,seed,lr,n_estimators,tree_size,rmse,mae
31,860.0,0.5,20.0,4.0,15.793206401729432,12.90563307567694
32,860.0,0.5,30.0,1.0,15.836311577973152,12.912248643082801
33,860.0,0.5,30.0,2.0,15.780598655935359,12.89918756480564
34,860.0,0.5,30.0,3.0,15.690974957918037,12.814843650261745
35,860.0,0.5,30.0,4.0,15.854406656334271,12.953682837129104
36,860.0,0.5,50.0,1.0,11.142112530374284,9.340561770422072
37,860.0,0.5,50.0,2.0,15.780598655935359,12.89918756480564
38,860.0,0.5,50.0,3.0,15.690990043612016,12.81486305329553
39,860.0,0.5,50.0,4.0,15.854406656334271,12.953682837129104
40,860.0,0.5,100.0,1.0,11.142112530374284,9.340561770422072
41,860.0,0.5,100.0,2.0,15.702915550163102,12.811923051025275
42,860.0,0.5,100.0,3.0,15.794138548447883,12.903674361535394
43,860.0,0.5,100.0,4.0,15.848395708889234,12.947806262168488
44,860.0,0.5,150.0,1.0,11.142112530374284,9.340561770422072
45,860.0,0.5,150.0,2.0,15.702915550163102,12.811923051025275
46,860.0,0.5,150.0,3.0,15.794138548447883,12.903674361535394
47,860.0,0.5,150.0,4.0,15.824684437062599,12.930192924555021
48,860.0,1.0,10.0,1.0,15.836311577973152,12.912248643082801
49,860.0,1.0,10.0,2.0,15.780598655935359,12.89918756480564
50,860.0,1.0,10.0,3.0,15.68874027853104,12.812684144398789
51,860.0,1.0,10.0,4.0,15.850506502032783,12.949261660002962
52,860.0,1.0,20.0,1.0,12.221313174902562,10.074606526725676
53,860.0,1.0,20.0,2.0,15.780598655935359,12.89918756480564
54,860.0,1.0,20.0,3.0,15.668369283701871,12.79659763825411
55,860.0,1.0,20.0,4.0,15.850766876562272,12.949993515714832
56,860.0,1.0,30.0,1.0,11.142112530374284,9.340561770422072
57,860.0,1.0,30.0,2.0,15.702915550163102,12.811923051025275
58,860.0,1.0,30.0,3.0,15.794138548447883,12.903674361535394
59,860.0,1.0,30.0,4.0,15.854406656334271,12.953682837129104
60,860.0,1.0,50.0,1.0,11.142112530374284,9.340561770422072
61,860.0,1.0,50.0,2.0,15.817675316790845,12.91072475487792
62,860.0,1.0,50.0,3.0,15.794138548447883,12.903674361535394
63,860.0,1.0,50.0,4.0,15.854946240107056,12.952361557513667
64,860.0,1.0,100.0,1.0,11.142112530374284,9.340561770422072
65,860.0,1.0,100.0,2.0,15.817675316790845,12.91072475487792
66,860.0,1.0,100.0,3.0,15.794138548447883,12.903674361535394
67,860.0,1.0,100.0,4.0,15.795601939375775,12.90273476349588
68,860.0,1.0,150.0,1.0,11.142112530374284,9.340561770422072
69,860.0,1.0,150.0,2.0,15.817675316790845,12.91072475487792
70,860.0,1.0,150.0,3.0,15.794138548447883,12.903674361535394
71,860.0,1.0,150.0,4.0,15.80978260118831,12.915413205422565
72,861.0,0.1,10.0,1.0,16.085121078663153,13.082053405430116
73,861.0,0.1,10.0,2.0,16.073687189092887,13.07145357591114
74,861.0,0.1,10.0,3.0,16.062765976354886,13.063455101557592
75,861.0,0.1,10.0,4.0,15.968244461036923,12.982876518556724
76,861.0,0.1,20.0,1.0,11.488963584401436,9.94153263873446
77,861.0,0.1,20.0,2.0,16.100483646735313,13.09870252639968
78,861.0,0.1,20.0,3.0,16.100483646735313,13.09870252639968
79,861.0,0.1,20.0,4.0,15.778653698725616,12.83859900924199
80,861.0,0.1,30.0,1.0,11.488963584401436,9.94153263873446
81,861.0,0.1,30.0,2.0,16.100483646735313,13.09870252639968
82,861.0,0.1,30.0,3.0,16.100483646735313,13.09870252639968
83,861.0,0.1,30.0,4.0,15.988160206058524,13.015755427554257
