,seed,target_column,target_instances,method,n_estimators,lr,tree_size,val_rmse,val_mae,rmse,mae
18,2,Hgv,95,TradaBoostR2,10,0.1,2,18.885165770966235,6.453207917478685,14.275651900406178,6.988835741335564
19,1,Hgv,570,TradaBoostR2,10,0.1,2,5.795316319182263,3.336828990870889,6.052382778430303,3.283285891171729
20,1,Hgv,285,TradaBoostR2,10,0.1,2,5.080468218265364,3.917709765892571,5.245357055292143,3.995618970319277
21,1,Hgv,760,TradaBoostR2,10,0.1,2,5.607163402750622,3.2685143542295347,22.506766558448064,4.585237877646964
22,2,Hgv,190,TradaBoostR2,10,0.1,2,9.511980291540745,5.247063541687091,11.249541112520982,6.230198001299844
23,1,Hgv,190,TradaBoostR2,10,0.1,2,6.44825712610662,4.76358021341301,7.260742674868235,4.971093905180106
24,1,Hgv,475,TradaBoostR2,10,0.1,2,31.10346309374618,8.043782644133644,40.11625156150159,8.309677880417924
25,1,Hgv,380,TradaBoostR2,10,0.1,2,4.585800328394768,3.5625501282100887,4.488413494310084,3.498989249031207
26,2,Hgv,285,TradaBoostR2,10,0.1,2,7.103464323235795,4.175807705703451,5.153588919457771,3.989316331106938
27,1,Hgv,95,TradaBoostR2,10,0.5,1,4.562730901209489,3.604653576034543,5.542462917177461,3.866044997014772
28,2,Hgv,380,TradaBoostR2,10,0.1,2,4.875075013117496,3.637812900956381,6.396097215749779,3.9448855880718408
29,2,Hgv,475,TradaBoostR2,10,0.5,1,2.796016217775608,2.160921318305336,2.728427272559661,2.136068332766268
30,1,Hgv,665,TradaBoostR2,10,0.5,1,2.5760187126603347,1.9954551746171845,2.7394771693350704,2.049506653939306
31,1,Hgv,855,TradaBoostR2,10,0.1,2,3.3419333887410634,2.548798032638198,3.4556888952605784,2.6101534499888706
32,1,Hgv,950,TradaBoostR2,10,0.1,2,3.3322220510883303,2.485749047083877,4.443764791614997,2.8131517679937765
33,2,Hgv,95,TradaBoostR2,10,0.5,1,4.898081089400825,3.867748037894377,7.076690815589966,4.502951895470752
34,1,Hgv,570,TradaBoostR2,10,0.5,1,2.576307257025147,1.9856711024422864,2.710251053045956,2.040844489063508
35,1,Hgv,760,TradaBoostR2,10,0.5,1,2.506011447382705,1.9162243930654743,2.6844428335883084,1.9858621282201048
36,1,Hgv,285,TradaBoostR2,10,0.5,1,3.014031158656665,2.3351459966179084,3.2811028963523063,2.4896179215680845
37,1,Hgv,190,TradaBoostR2,10,0.5,1,3.6007844533036035,2.876579572393408,3.909741426630566,2.978168984523568
38,2,Hgv,190,TradaBoostR2,10,0.5,1,8.101422813677045,3.173984399509391,5.940177653161635,3.054350603137992
39,1,Hgv,380,TradaBoostR2,10,0.5,1,2.948129517789776,2.3025300550327303,3.1264467576182944,2.366149007766043
40,1,Hgv,475,TradaBoostR2,10,0.5,1,2.825615209973148,2.13686941882406,2.997770373342008,2.2055072837870835
41,2,Hgv,285,TradaBoostR2,10,0.5,1,3.3271906999808167,2.662153915168794,3.20213970888188,2.503136223789721
