,seed,target_column,target_instances,method,v,source_tree_size,target_tree_size,k,m_0,val_rmse,val_mae,rmse,mae
0,2,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.01,0.9,2.3527560722513856,1.7941900258951287,2.4809669164755834,1.852523449094515
0,2,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.05,0.5,2.8282167509755602,2.1750017275262405,3.1398276671337495,2.4791976720344215
0,2,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.05,0.9,2.6004350641684977,1.9795086333876422,2.8707740047266173,2.2439516639990726
0,2,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.01,0.5,2.3475989094913188,1.7706743100496727,2.4675022298708753,1.8458376716055118
0,2,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.01,0.9,2.3480898427323917,1.7887188305927804,2.491798699880118,1.8627408342765182
0,10,Hgv,95,LSTransferTreeBoost,0.05,1,1,0.01,0.5,2.6766210856516683,2.0140109833623314,2.6209572349187047,1.9616457688885078
0,2,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.05,0.5,2.8284760170593417,2.18379437727165,3.1093065406624336,2.4378963659501385
0,2,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.05,0.9,2.538672207547644,1.9215421932654115,2.7782339110481513,2.137616017186246
0,10,Hgv,95,LSTransferTreeBoost,0.05,1,1,0.01,0.9,2.633001030405277,1.9897224229064288,2.576722723780175,1.941570159025783
0,2,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.01,0.5,2.372514488400737,1.7928031371508022,2.5154098895925245,1.874279599056696
0,10,Hgv,95,LSTransferTreeBoost,0.05,1,1,0.05,0.5,3.0556201477128173,2.316238957803602,3.0288913362676233,2.301940391710794
0,2,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.01,0.9,2.3913510373856863,1.7979642416750836,2.534444243787224,1.889115651411482
0,10,Hgv,95,LSTransferTreeBoost,0.05,1,1,0.05,0.9,2.880840797453187,2.1939241745905385,2.8126498509562996,2.1328889681496785
0,10,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.01,0.5,2.778562465975373,2.1031771027936745,2.668874276086356,2.037873487965761
0,2,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.05,0.5,2.693697329956728,2.066035809318534,3.003395537341809,2.35556817395586
0,10,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.01,0.9,2.6466173841958,1.9962151670524007,2.580239306742595,1.940076807402079
0,2,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.05,0.9,2.357917034461881,1.773968326181522,2.4973472186071315,1.8705495442001092
0,10,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.05,0.5,3.100118509554024,2.3893054789052477,3.0082630323339923,2.3114385565799886
0,2,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.01,0.5,2.3739835238811833,1.783385693320733,2.5135111479376837,1.8835609577618955
0,10,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.05,0.9,2.8934706572218136,2.2072179179598463,2.7914986707369867,2.1301031112096114
0,2,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.01,0.9,2.3907727999182855,1.8194045469060556,2.5406686544289863,1.9039535444749207
0,10,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.01,0.5,2.661491201039555,1.998181851304279,2.625072428408396,1.9564829399771229
0,2,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.05,0.5,2.865512036599551,2.2337162558991532,3.1332825952761256,2.4786920897614624
0,2,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.05,0.9,2.3670602792699706,1.767244058755388,2.5479583600921436,1.9184063305192396
0,10,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.01,0.9,2.700863395899959,2.0356821414513817,2.6388403795964086,1.963480418424623
0,10,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.05,0.5,3.1451956551767517,2.3976459924991325,3.089732637183305,2.342034046731282
0,10,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.05,0.9,2.8930917249058945,2.195603425613428,2.8911890068623323,2.1846993560852805
0,2,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.01,0.5,2.166005816489031,1.6020933544071396,2.3281734030540826,1.7657960341910577
0,10,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.01,0.5,2.757942608376415,2.0722401328926314,2.656539677682093,2.0114095687847184
