,seed,v,source_tree_size,target_tree_size,k,m_0,epochs,val_rmse,val_mae,rmse,mae
38,860.0,0.2,1.0,2.0,0.01,0.9,400.0,0.11630343017240151,0.09271203666775117,0.09329670013226046,0.08068625607163386
39,860.0,0.2,1.0,2.0,0.0,0.5,400.0,0.1281287194391019,0.09663623865807232,0.09111310118727395,0.07551067905982599
40,860.0,0.2,1.0,3.0,0.01,0.9,400.0,0.12619278663485098,0.09840381809176454,0.0936695251036092,0.07676385935996617
41,860.0,0.2,1.0,3.0,0.0,0.5,400.0,0.12823295934389875,0.09730723627720586,0.09320470501788314,0.0716204283763294
42,860.0,0.2,2.0,1.0,0.01,0.9,400.0,0.11746494607102884,0.09041540330407846,0.08790877487524519,0.06969210258761442
43,860.0,0.2,2.0,1.0,0.0,0.5,400.0,0.1098900717029189,0.08359313986742578,0.08223558827212404,0.06944618907523538
44,860.0,0.2,2.0,2.0,0.01,0.9,400.0,0.11372797487891384,0.08939121003922117,0.09377661754801685,0.07444560703831693
45,860.0,0.2,2.0,2.0,0.0,0.5,400.0,0.12454248710394947,0.09178348514125355,0.09423530470534536,0.07740991806614002
46,860.0,0.2,2.0,3.0,0.01,0.9,400.0,0.116875220217555,0.08888248288573354,0.09355595270754695,0.07022017728245804
47,860.0,0.2,2.0,3.0,0.0,0.5,400.0,0.12352002274110259,0.09387184963592428,0.09597577406443611,0.07326985463129972
48,860.0,0.2,3.0,1.0,0.01,0.9,400.0,0.1306500560589924,0.10317577856135178,0.08420690922898819,0.07388378685276281
49,860.0,0.2,3.0,1.0,0.0,0.5,400.0,0.12147886521947845,0.08786691829469101,0.09235850991908029,0.07346521675399205
50,860.0,0.2,3.0,2.0,0.01,0.9,400.0,0.1165358282067295,0.08954809426607892,0.08781199938234645,0.07454504865004648
51,860.0,0.2,3.0,2.0,0.0,0.5,400.0,0.11494715110514898,0.08619663987425646,0.09009850058187313,0.07162245557556433
52,860.0,0.2,3.0,3.0,0.01,0.9,400.0,0.12098289636340154,0.0934833744132025,0.09852826932565419,0.08142483285874795
53,860.0,0.2,3.0,3.0,0.0,0.5,400.0,0.11417461314701559,0.08982709742932753,0.09662888164504688,0.07672818951745423
54,860.0,0.3,1.0,1.0,0.01,0.9,400.0,0.10388776559790466,0.08124970681391123,0.08982164493143875,0.06944622566460402
55,860.0,0.3,1.0,1.0,0.0,0.5,400.0,0.12657172455971838,0.08800317749971948,0.09035764165547913,0.0754086769376546
56,860.0,0.3,1.0,2.0,0.01,0.9,400.0,0.11634085979766581,0.09044749320762191,0.09536001349990503,0.07925025067357021
57,860.0,0.3,1.0,2.0,0.0,0.5,400.0,0.1277499328170228,0.09482377289544658,0.09949404735578889,0.08173555850412019
58,860.0,0.3,1.0,3.0,0.01,0.9,400.0,0.1307546699276331,0.10095381470408377,0.0998946690114751,0.07622230925623966
59,860.0,0.3,1.0,3.0,0.0,0.5,400.0,0.1398231707914835,0.10421218953553076,0.09317064401729902,0.07108566410519743
60,860.0,0.3,2.0,1.0,0.01,0.9,400.0,0.10851030925825426,0.08765743780488601,0.08743960134424618,0.07027143299761679
61,860.0,0.3,2.0,1.0,0.0,0.5,400.0,0.10784253848171013,0.0805333201828284,0.0810506932511145,0.0643631730984315
62,860.0,0.3,2.0,2.0,0.01,0.9,400.0,0.12111768555923089,0.09404789945285001,0.0905468040097257,0.07281622539490015
63,860.0,0.3,2.0,2.0,0.0,0.5,400.0,0.12076261730274587,0.09192049489613952,0.09257769771140775,0.0735980123881925
64,860.0,0.3,2.0,3.0,0.01,0.9,400.0,0.11931982047348008,0.09148344449823755,0.0942790127294609,0.07241820818518936
65,860.0,0.3,2.0,3.0,0.0,0.5,400.0,0.12406801687579982,0.09058790311027748,0.09057172816827715,0.06795093155026884
66,860.0,0.3,3.0,1.0,0.01,0.9,400.0,0.15196813927393193,0.11535713778108327,0.09702898968912428,0.08811501509488057
67,860.0,0.3,3.0,1.0,0.0,0.5,400.0,0.1331073308569899,0.09135253490095256,0.08493060484158582,0.06792653519998086
68,860.0,0.3,3.0,2.0,0.01,0.9,400.0,0.11280880323097932,0.08393357653770286,0.09904259885502387,0.07739077121073508
69,860.0,0.3,3.0,2.0,0.0,0.5,400.0,0.12447873783223984,0.09300874823321256,0.0927382514521532,0.07620457497106446
70,860.0,0.3,3.0,3.0,0.01,0.9,400.0,0.0983940404985643,0.07782203682341246,0.09068097984241699,0.07025566670742496
71,860.0,0.3,3.0,3.0,0.0,0.5,400.0,0.12198637477553331,0.09491097873761864,0.09212790508354869,0.07240927976984535
72,861.0,0.05,1.0,1.0,0.01,0.9,400.0,0.1025185923480611,0.0578971080815499,0.13365385719750036,0.09046466332624123
73,861.0,0.05,1.0,1.0,0.0,0.5,400.0,0.10704656244918746,0.05949243100623586,0.13825262862878274,0.09485204384639333
74,861.0,0.05,1.0,2.0,0.01,0.9,400.0,0.09913074762125758,0.0587753047671992,0.13288374465035413,0.09107944214982391
75,861.0,0.05,1.0,2.0,0.0,0.5,400.0,0.09983077635127985,0.06188687991331099,0.13150209685369973,0.09028307151878585
76,861.0,0.05,1.0,3.0,0.01,0.9,400.0,0.09986499467404455,0.061249027222598625,0.13201303690439528,0.08882809009206878
77,861.0,0.05,1.0,3.0,0.0,0.5,400.0,0.10067279643681637,0.06091949396929003,0.13264282115546683,0.09138104030162789
78,861.0,0.05,2.0,1.0,0.01,0.9,400.0,0.11333439135964449,0.06601368304706125,0.13784410939827818,0.09408222587726264
79,861.0,0.05,2.0,1.0,0.0,0.5,400.0,0.11329050759215223,0.06924969189034291,0.13827659199429865,0.0969221283454579
80,861.0,0.05,2.0,2.0,0.01,0.9,400.0,0.0924343340011563,0.05772787512329863,0.12829912909437086,0.08804985257995909
81,861.0,0.05,2.0,2.0,0.0,0.5,400.0,0.10091181987576156,0.0616939456947993,0.1344976016063094,0.09253653616580328
82,861.0,0.05,2.0,3.0,0.01,0.9,400.0,0.10154261970677915,0.06123330004669368,0.1312816283514527,0.09052155596276097
83,861.0,0.05,2.0,3.0,0.0,0.5,400.0,0.09802935369058807,0.06064893266247488,0.13300637165784132,0.09144338178553536
84,861.0,0.05,3.0,1.0,0.01,0.9,400.0,0.10355641261631547,0.06365929084954511,0.1326507601414802,0.09463627123633192
85,861.0,0.05,3.0,1.0,0.0,0.5,400.0,0.10771577977991058,0.06392333568124624,0.136946347207851,0.09749785793044173
86,861.0,0.05,3.0,2.0,0.01,0.9,400.0,0.10292078520370743,0.06181379403375423,0.14686274681166422,0.1007590513284484
87,861.0,0.05,3.0,2.0,0.0,0.5,400.0,0.10869859493733487,0.06716757446068755,0.14785485780274768,0.10267115557895684
88,861.0,0.05,3.0,3.0,0.01,0.9,400.0,0.10198670287472648,0.060009301211916596,0.13346745841723143,0.09179555113217916
89,861.0,0.05,3.0,3.0,0.0,0.5,400.0,0.10278480163786984,0.06526865945051816,0.13083981911334255,0.09277514241910298
90,861.0,0.1,1.0,1.0,0.01,0.9,400.0,0.09833498035867125,0.0558094522244229,0.13165856829845327,0.08971871030508573
91,861.0,0.1,1.0,1.0,0.0,0.5,400.0,0.11440097868239653,0.060959786046050776,0.14094160502324596,0.09630872233606189
92,861.0,0.1,1.0,2.0,0.01,0.9,400.0,0.10614588521265048,0.060740185314970316,0.13665915014208743,0.09343683592498798
93,861.0,0.1,1.0,2.0,0.0,0.5,400.0,0.10057571403203464,0.06209262761127864,0.12643249210423696,0.08833857622511262
94,861.0,0.1,1.0,3.0,0.01,0.9,400.0,0.09893254668707581,0.05648924409832544,0.13209854327593115,0.08966578038862598
95,861.0,0.1,1.0,3.0,0.0,0.5,400.0,0.09354793273420411,0.061864549817903985,0.12923258903836785,0.09041442720107185
96,861.0,0.1,2.0,1.0,0.01,0.9,400.0,0.11440979843950494,0.06634172484377417,0.1469780804551893,0.09894988846502316
97,861.0,0.1,2.0,1.0,0.0,0.5,400.0,0.10749347292216531,0.06286226892913216,0.1396981412823251,0.0960172644805432
