,seed,lr,n_estimators,tree_size,rmse,mae
179,862.0,0.5,30.0,4.0,0.09400741045117783,0.0597404801826208
180,862.0,0.5,50.0,1.0,0.13818585583464166,0.10062924475800855
181,862.0,0.5,50.0,2.0,0.10328632492524137,0.07463590497285987
182,862.0,0.5,50.0,3.0,0.11195370919931866,0.07678887072354339
183,862.0,0.5,50.0,4.0,0.09985832936324036,0.06371030165090026
184,862.0,0.5,100.0,1.0,0.10495319797519433,0.06783209430793867
185,862.0,0.5,100.0,2.0,0.10640163885358694,0.0725993741616421
186,862.0,0.5,100.0,3.0,0.10475223378694572,0.07133178820318285
187,862.0,0.5,100.0,4.0,0.0949855638500474,0.061051635177431327
188,862.0,0.5,150.0,1.0,0.13767109816855788,0.09901840331789068
189,862.0,0.5,150.0,2.0,0.10502647961984261,0.07205500844924173
190,862.0,0.5,150.0,3.0,0.106249465210048,0.07352726828034588
191,862.0,0.5,150.0,4.0,0.09261478736532394,0.058232115201520315
192,862.0,1.0,10.0,1.0,0.13818585583464166,0.10062924475800855
193,862.0,1.0,10.0,2.0,0.10396242134954858,0.07480592851783481
194,862.0,1.0,10.0,3.0,0.10283761517914723,0.06956550821551594
195,862.0,1.0,10.0,4.0,0.0926397891635693,0.05975803391354807
196,862.0,1.0,20.0,1.0,0.13818585583464166,0.10062924475800855
197,862.0,1.0,20.0,2.0,0.1067009329977402,0.07568623469953514
198,862.0,1.0,20.0,3.0,0.1102524552926374,0.07547672629893905
199,862.0,1.0,20.0,4.0,0.09916095491124992,0.06423314322884481
200,862.0,1.0,30.0,1.0,0.11143204533198445,0.07509634140455156
201,862.0,1.0,30.0,2.0,0.0991139681659227,0.06846058052731036
202,862.0,1.0,30.0,3.0,0.11251650621870854,0.07303392841005886
203,862.0,1.0,30.0,4.0,0.10401204817215622,0.06541510027623917
204,862.0,1.0,50.0,1.0,0.1076875824151731,0.07015633947518758
205,862.0,1.0,50.0,2.0,0.10463529232106863,0.07157957070443768
206,862.0,1.0,50.0,3.0,0.10860065191267318,0.07452209830821639
207,862.0,1.0,50.0,4.0,0.100025683724232,0.06386741125301397
208,862.0,1.0,100.0,1.0,0.1481831152772571,0.10582031430557666
209,862.0,1.0,100.0,2.0,0.10594445791238001,0.07187129046817922
210,862.0,1.0,100.0,3.0,0.10830029337481423,0.0742877587600225
211,862.0,1.0,100.0,4.0,0.0930116205469706,0.06342293599915029
212,862.0,1.0,150.0,1.0,0.1481831152772571,0.10582031430557666
213,862.0,1.0,150.0,2.0,0.10621765826456332,0.07199749682472538
214,862.0,1.0,150.0,3.0,0.10665328944142653,0.07380585779851977
215,862.0,1.0,150.0,4.0,0.09755455314909445,0.06691334319881334
216,863.0,0.1,10.0,1.0,0.07879512013405379,0.05802579893965781
217,863.0,0.1,10.0,2.0,0.07718383526050675,0.060120743963437626
218,863.0,0.1,10.0,3.0,0.07842753118414646,0.05883758587961488
219,863.0,0.1,10.0,4.0,0.07256044140194516,0.05528051907707082
220,863.0,0.1,20.0,1.0,0.080143409264035,0.05933874026954538
221,863.0,0.1,20.0,2.0,0.07728575575187548,0.058151512380903145
222,863.0,0.1,20.0,3.0,0.07305331956648943,0.05379756956676211
223,863.0,0.1,20.0,4.0,0.07213805618802231,0.052992908359629096
224,863.0,0.1,30.0,1.0,0.083424365744085,0.06349937742348373
225,863.0,0.1,30.0,2.0,0.0712774894951283,0.05519069251304325
226,863.0,0.1,30.0,3.0,0.0730179911416834,0.05145785261297737
227,863.0,0.1,30.0,4.0,0.07173005738275545,0.0534403011900479
228,863.0,0.1,50.0,1.0,0.08565287590409441,0.06704498179309114
229,863.0,0.1,50.0,2.0,0.07695513712504706,0.059200037816454325
230,863.0,0.1,50.0,3.0,0.0726684653057539,0.0521227054131537
231,863.0,0.1,50.0,4.0,0.0730575121548924,0.053284049499644104
232,863.0,0.1,100.0,1.0,0.08604889133579773,0.06696524209797375
233,863.0,0.1,100.0,2.0,0.09932240529472591,0.0731712560827448
234,863.0,0.1,100.0,3.0,0.08275661833736427,0.05765543365142925
235,863.0,0.1,100.0,4.0,0.07994544728493558,0.05738099149689361
236,863.0,0.1,150.0,1.0,0.08604889133579773,0.06696524209797375
237,863.0,0.1,150.0,2.0,0.08720368063384042,0.06329545746372245
238,863.0,0.1,150.0,3.0,0.06991618568862745,0.05494729378854473
239,863.0,0.1,150.0,4.0,0.07629497550009157,0.057743148731716695
240,863.0,0.5,10.0,1.0,0.08604889133579773,0.06696524209797375
241,863.0,0.5,10.0,2.0,0.07664615720247075,0.057974916173222056
242,863.0,0.5,10.0,3.0,0.07414910935987676,0.05335052222293233
243,863.0,0.5,10.0,4.0,0.07151472620975793,0.052206009749727764
244,863.0,0.5,20.0,1.0,0.08604889133579773,0.06696524209797375
245,863.0,0.5,20.0,2.0,0.09943540439077646,0.07311550759933574
246,863.0,0.5,20.0,3.0,0.07339722948764128,0.05331946103122854
247,863.0,0.5,20.0,4.0,0.08142555325679995,0.0583112182310812
248,863.0,0.5,30.0,1.0,0.08604889133579773,0.06696524209797375
249,863.0,0.5,30.0,2.0,0.08804398721077449,0.06475417053513344
250,863.0,0.5,30.0,3.0,0.07005184492066617,0.05519872950376398
251,863.0,0.5,30.0,4.0,0.07455357794654886,0.05735204931858736
252,863.0,0.5,50.0,1.0,0.07957677495285971,0.05939012334350356
253,863.0,0.5,50.0,2.0,0.09032307250340577,0.06719330662561938
254,863.0,0.5,50.0,3.0,0.07011533925535614,0.05531813315628686
255,863.0,0.5,50.0,4.0,0.0667744248404093,0.05322395506017904
256,863.0,0.5,100.0,1.0,0.1258405636814676,0.103081132820034
257,863.0,0.5,100.0,2.0,0.08703323404771192,0.06349245289153113
258,863.0,0.5,100.0,3.0,0.08276220576835248,0.06275569981134237
259,863.0,0.5,100.0,4.0,0.07108393005836436,0.05887081483801386
260,863.0,0.5,150.0,1.0,0.14298149807328311,0.12167340234431799
261,863.0,0.5,150.0,2.0,0.08848872696177255,0.0645081575026045
