,seed,v,target_tree_size,subsample,val_rmse,val_mae,rmse,mae
1344,877.0,0.175,1.0,1.0,0.1688839057591062,0.13435030170515433,0.24262176036745853,0.18055054907705273
1345,877.0,0.175,2.0,1.0,0.16859598084731112,0.13573261335784287,0.2443055448116996,0.18345121495863972
1346,877.0,0.175,3.0,1.0,0.16765915336739057,0.13394452263327195,0.24664337094635644,0.18972709506165766
1347,877.0,0.175,4.0,1.0,0.1698818930191479,0.13663490145814158,0.24670913024401075,0.1855395896762025
1348,877.0,0.175,5.0,1.0,0.1645636907489911,0.13325174369063994,0.24540686426831432,0.19197226131663583
1349,877.0,0.175,6.0,1.0,0.18656636575370467,0.15201360665115624,0.2660405831901755,0.2092202878465838
1350,877.0,0.175,7.0,1.0,0.19373107103455967,0.15480224010991103,0.2491855000351475,0.19237660426719502
1351,877.0,0.2,1.0,1.0,0.1703234103069682,0.13603054869408668,0.2458108651471204,0.18380850997625622
1352,877.0,0.2,2.0,1.0,0.16882026278484777,0.1332207474054072,0.2456356345081506,0.18535468905579808
1353,877.0,0.2,3.0,1.0,0.17000297388949503,0.13491954429476846,0.24874793351597602,0.19080563713522528
1354,877.0,0.2,4.0,1.0,0.16879203152215613,0.13602499868355516,0.25091977297738416,0.19046668258367797
1355,877.0,0.2,5.0,1.0,0.1677017913691611,0.13502126955518512,0.24326211913497262,0.1861699272604549
1356,877.0,0.2,6.0,1.0,0.1822064418769489,0.1461465124990423,0.24223271035810723,0.18728702021580113
1357,877.0,0.2,7.0,1.0,0.178236980101011,0.1480688207289749,0.2624754435885885,0.20453953462488486
1358,877.0,0.225,1.0,1.0,0.1701986386238046,0.1353225259219895,0.24533262041356052,0.1825256497252222
1359,877.0,0.225,2.0,1.0,0.17090760243124292,0.13817406448663433,0.24408638932905738,0.18442285575118716
1360,877.0,0.225,3.0,1.0,0.16773566074144505,0.13639973659141363,0.24839973962464318,0.1889244079589844
1361,877.0,0.225,4.0,1.0,0.1727489865452364,0.13710268806008705,0.2443967530148702,0.18677039052925856
1362,877.0,0.225,5.0,1.0,0.16910819287078868,0.1368068620270371,0.2519189598002997,0.19839235193589153
1363,877.0,0.225,6.0,1.0,0.17393565969965336,0.14385120167451712,0.2525543736106578,0.19777887381759335
1364,877.0,0.225,7.0,1.0,0.18328940540761193,0.15023354923023868,0.2603683097431761,0.20163135902554366
1365,877.0,0.25,1.0,1.0,0.17279999205525057,0.13857128666896412,0.2489370347068664,0.18914087332931223
1366,877.0,0.25,2.0,1.0,0.16914083176989891,0.13575351191501953,0.24080162124538163,0.18112418978821995
1367,877.0,0.25,3.0,1.0,0.17360921208707594,0.1413111368815101,0.24751691271624318,0.18623927995270387
1368,877.0,0.25,4.0,1.0,0.17241689053053266,0.1387645197849646,0.25314343692608793,0.19615664014629286
1369,877.0,0.25,5.0,1.0,0.17353976385993813,0.1415170258166741,0.24738259282422995,0.1928106868968288
1370,877.0,0.25,6.0,1.0,0.15904903641675888,0.12791809381223165,0.2561343247136482,0.19993785783356297
1371,877.0,0.25,7.0,1.0,0.1925535849429926,0.15694828407437178,0.24992285322303143,0.19839390773399207
1372,877.0,0.275,1.0,1.0,0.17332953545688012,0.1387058482450594,0.24968646346315387,0.18820305618585328
1373,877.0,0.275,2.0,1.0,0.17298222937744823,0.13936652389227147,0.24455455636642429,0.183499444699755
1374,877.0,0.275,3.0,1.0,0.16909099811562645,0.13265561870500137,0.2438951653365898,0.18710364547430314
1375,877.0,0.275,4.0,1.0,0.17106683846598897,0.13804236019358893,0.24846928346162908,0.1900838216145832
1376,877.0,0.275,5.0,1.0,0.17336084706661306,0.13939746033911596,0.25156613074044804,0.19879694919960136
1377,877.0,0.275,6.0,1.0,0.16892912517138772,0.1301821390787761,0.2589992499897502,0.20161373662013637
1378,877.0,0.275,7.0,1.0,0.16405030183633076,0.13557594149720395,0.27402325772270913,0.21835823807061863
1379,877.0,0.3,1.0,1.0,0.1701876713097354,0.1354859445609295,0.24567092509021396,0.18488444907992485
1380,877.0,0.3,2.0,1.0,0.16656267920286552,0.13353826485428127,0.24065114511567473,0.181347267300475
1381,877.0,0.3,3.0,1.0,0.17072204645697872,0.1355100893506814,0.2466754416814985,0.18581513049555762
1382,877.0,0.3,4.0,1.0,0.17175456447588272,0.14075410132314617,0.2472324549908589,0.1943553400974648
1383,877.0,0.3,5.0,1.0,0.16995590275633896,0.13945620667700645,0.2528502440186034,0.2003292158538218
1384,877.0,0.3,6.0,1.0,0.16885436382502572,0.14099284153358588,0.25704709942612725,0.20297718422085623
1385,877.0,0.3,7.0,1.0,0.17703023964928205,0.1484145220588233,0.239850824530394,0.18914501713771437
1386,878.0,0.05,1.0,1.0,0.15910660185775943,0.13137307260550724,0.20486480010513874,0.16450902901443787
1387,878.0,0.05,2.0,1.0,0.16046566900046647,0.13158669565238224,0.2067949788590599,0.16459803861730243
1388,878.0,0.05,3.0,1.0,0.16132122912061228,0.1311685749128755,0.20740373535088424,0.16732020658605257
1389,878.0,0.05,4.0,1.0,0.15939731918824512,0.12683051614200389,0.2112710964813594,0.17186089309991592
1390,878.0,0.05,5.0,1.0,0.16094523107014125,0.1272209466672411,0.21675031152791596,0.17283027499329826
1391,878.0,0.05,6.0,1.0,0.1701610364517677,0.13329717598709398,0.2239439496420007,0.18273307949888956
1392,878.0,0.05,7.0,1.0,0.17530416448060268,0.13906912710152405,0.22362924012687108,0.17970563103170972
1393,878.0,0.075,1.0,1.0,0.15937476959578487,0.13141667983111233,0.20587725720320094,0.16536097807042743
1394,878.0,0.075,2.0,1.0,0.16084554748986293,0.13160861146216318,0.20612419630449477,0.16387870638978252
1395,878.0,0.075,3.0,1.0,0.16130746085032732,0.13020203534294597,0.2077299211848289,0.16637962191712638
1396,878.0,0.075,4.0,1.0,0.16086116332886397,0.1297995623420268,0.21197402570140889,0.17269638659907338
1397,878.0,0.075,5.0,1.0,0.16327924712412897,0.13081498987534465,0.21847609583193542,0.1733688952876074
1398,878.0,0.075,6.0,1.0,0.16755632672387988,0.13352495081284452,0.2215522881496849,0.18047999961703454
1399,878.0,0.075,7.0,1.0,0.17629181325620397,0.1406603794471889,0.22308585065488978,0.1817474664426319
1400,878.0,0.1,1.0,1.0,0.1595629250346853,0.13166957182042757,0.20651745461885682,0.16610806035060513
1401,878.0,0.1,2.0,1.0,0.1601239954112083,0.12927072562423425,0.20335950046953824,0.16247060439165917
1402,878.0,0.1,3.0,1.0,0.16109683443260642,0.1299029630773208,0.2122608594842284,0.1706066056793813
1403,878.0,0.1,4.0,1.0,0.16297623905341113,0.13116657032686135,0.21386887117676354,0.1708350387274052
1404,878.0,0.1,5.0,1.0,0.16256352332752141,0.1340200237199371,0.2207766042000521,0.17478055766984546
1405,878.0,0.1,6.0,1.0,0.1685290142165506,0.133583038928462,0.2185484226904927,0.1741776111079199
1406,878.0,0.1,7.0,1.0,0.17539808936868545,0.1413657394109986,0.2248567447147565,0.18156780168121953
1407,878.0,0.125,1.0,1.0,0.15937565772381712,0.13134390139112306,0.20600560480138275,0.16521347644282328
1408,878.0,0.125,2.0,1.0,0.15904860934379206,0.12895769605449622,0.20309690980009598,0.16052787631165763
1409,878.0,0.125,3.0,1.0,0.16277963485374883,0.1326363357843139,0.20736274161743298,0.16701114130955133
1410,878.0,0.125,4.0,1.0,0.1604810341182806,0.12750630098230695,0.21940193447351114,0.1764870886709177
1411,878.0,0.125,5.0,1.0,0.15743537764322552,0.12477354161879599,0.22403866902806194,0.17596760170132522
1412,878.0,0.125,6.0,1.0,0.16814976178733715,0.1352127673579196,0.22672628164279554,0.1849841248755363
1413,878.0,0.125,7.0,1.0,0.17516063595998355,0.13969980875651034,0.22661518000542036,0.18168608721564802
1414,878.0,0.15,1.0,1.0,0.15979992360488415,0.13125534057617208,0.2049107120146324,0.16299751132142315
1415,878.0,0.15,2.0,1.0,0.1594716937347479,0.13097567090801185,0.20680891983000246,0.1639572891534545
1416,878.0,0.15,3.0,1.0,0.15944084666694497,0.12868119782092532,0.20162357668416844,0.16108025943531726
1417,878.0,0.15,4.0,1.0,0.1655805920182009,0.1320995106416592,0.21293483708552177,0.1713376811906405
1418,878.0,0.15,5.0,1.0,0.17096900684472394,0.13775851679783255,0.2186055497862094,0.17148998484892014
1419,878.0,0.15,6.0,1.0,0.17136606958760164,0.13851243561389404,0.21763117192882891,0.1780354967304305
1420,878.0,0.15,7.0,1.0,0.17206148429878806,0.13896403593175538,0.22854283556923535,0.1833659901338465
1421,878.0,0.175,1.0,1.0,0.15971430016865676,0.1309674431295958,0.20403368581748216,0.16372731526692713
1422,878.0,0.175,2.0,1.0,0.1598145451179762,0.12914053225049793,0.2031327262291747,0.1607330471861598
1423,878.0,0.175,3.0,1.0,0.16009412315376848,0.12716996436025596,0.20525454997495732,0.16183100681678939
1424,878.0,0.175,4.0,1.0,0.16170972870409892,0.12782332476447625,0.2277573119177866,0.17745273066502001
1425,878.0,0.175,5.0,1.0,0.16461352399633478,0.13290777767405781,0.22552305351645688,0.17903933057598057
1426,878.0,0.175,6.0,1.0,0.16271745997121634,0.1288844987457872,0.21437573400409304,0.17113449994255514
1427,878.0,0.175,7.0,1.0,0.17363255573948252,0.1397843155206421,0.23310431123703804,0.18689314898322615
1428,878.0,0.2,1.0,1.0,0.1590725878116273,0.13101875454771772,0.20528926359762537,0.16428782145182308
1429,878.0,0.2,2.0,1.0,0.15933179981369291,0.12889883003982863,0.19963232670152725,0.15899855669807003
1430,878.0,0.2,3.0,1.0,0.16151569714478056,0.13004219204771772,0.20880608561381703,0.16664276123046892
1431,878.0,0.2,4.0,1.0,0.16145747726728246,0.12740040199429373,0.22367656774469288,0.1775303859336704
1432,878.0,0.2,5.0,1.0,0.16138453456582266,0.12889791750440407,0.23204821001378453,0.179990536558862
1433,878.0,0.2,6.0,1.0,0.17778842165780948,0.1384397918102786,0.22060035491150007,0.17913558062385104
1434,878.0,0.2,7.0,1.0,0.16635475535737837,0.13531338560814932,0.22738630000442328,0.1877216862697228
1435,878.0,0.225,1.0,1.0,0.15895830449381898,0.1315634334788605,0.20789619900338255,0.16720160690008432
1436,878.0,0.225,2.0,1.0,0.16203985506094515,0.1316409241919426,0.2067686866660018,0.16414809881472137
1437,878.0,0.225,3.0,1.0,0.16415421895525834,0.1304514567057292,0.20806038815066952,0.1660736233580348
1438,878.0,0.225,4.0,1.0,0.16865982467080645,0.13505838431564018,0.22315004765268148,0.17890463436351114
1439,878.0,0.225,5.0,1.0,0.16413849113977894,0.13099420584884341,0.23574715127916981,0.18373251522288625
1440,878.0,0.225,6.0,1.0,0.17641598308532463,0.13792676738664192,0.2246643772857358,0.18565715714996953
1441,878.0,0.225,7.0,1.0,0.1789688623756448,0.14863079295438858,0.22669271366034224,0.1807964399749158
1442,878.0,0.25,1.0,1.0,0.15908478765529024,0.13111569273705595,0.2081231082656896,0.16665742163564662
1443,878.0,0.25,2.0,1.0,0.16627735532267585,0.1348093070235908,0.20930279222710146,0.16378241146312056
1444,878.0,0.25,3.0,1.0,0.16705687902164984,0.13583932016410105,0.20094134053485246,0.158905134014055
1445,878.0,0.25,4.0,1.0,0.16918926538910298,0.13709656958486527,0.23221246627265846,0.1842645682540596
1446,878.0,0.25,5.0,1.0,0.1661739295147922,0.13312415328680297,0.2131400626085503,0.16877018049651513
1447,878.0,0.25,6.0,1.0,0.18103639676746008,0.14328970815621173,0.22596758180344814,0.17928245394837627
1448,878.0,0.25,7.0,1.0,0.16610744502568237,0.1333324806362974,0.22154429825978258,0.17771545110964307
1449,878.0,0.275,1.0,1.0,0.15798191661003916,0.13094246060240522,0.2119919935084982,0.17103874356138946
1450,878.0,0.275,2.0,1.0,0.16398899013885296,0.13052794512580437,0.2079178465063944,0.16473161285998814
1451,878.0,0.275,3.0,1.0,0.16882404168156182,0.13146338369332145,0.20084985117730897,0.15915817559934148
1452,878.0,0.275,4.0,1.0,0.1687376818673868,0.13842427870806517,0.23272203475611025,0.1849879096536078
1453,878.0,0.275,5.0,1.0,0.16609706050197257,0.1324322420008043,0.23445755274787955,0.18656352922028185
1454,878.0,0.275,6.0,1.0,0.17555896589289632,0.14211339015586696,0.2298282560481634,0.17883095834769466
1455,878.0,0.275,7.0,1.0,0.17681988367522083,0.14284533332375893,0.24017568896315014,0.19231233783796728
1456,878.0,0.3,1.0,1.0,0.16068844703017618,0.13286873312557465,0.2100330021408239,0.16753412882486995
1457,878.0,0.3,2.0,1.0,0.1647020798483003,0.13475985059551185,0.20997923448491612,0.16573448929132217
1458,878.0,0.3,3.0,1.0,0.1632051595237817,0.13027376661113685,0.2066257592959236,0.1618754667394302
1459,878.0,0.3,4.0,1.0,0.1689336860297567,0.13771102007697625,0.22465594915362763,0.18003863166360312
1460,878.0,0.3,5.0,1.0,0.17768730868952995,0.14558866912243426,0.22650430994380313,0.17670050228343295
1461,878.0,0.3,6.0,1.0,0.18052675288049547,0.15191770067401975,0.2252764509831925,0.1720070782829734
1462,878.0,0.3,7.0,1.0,0.17989427896892085,0.14591170666264544,0.23756850369441457,0.18887133130840233
1463,879.0,0.05,1.0,1.0,0.20767354996084395,0.16102870866364105,0.20930834868854722,0.16927446851543404
1464,879.0,0.05,2.0,1.0,0.2017272497414911,0.15575096279967046,0.20520639916568525,0.16286128923004803
1465,879.0,0.05,3.0,1.0,0.20318147513037033,0.1560019100413601,0.20568682609127242,0.1635924395392928
1466,879.0,0.05,4.0,1.0,0.19709193201534989,0.1522993499157476,0.20659195750503734,0.16039141486672837
1467,879.0,0.05,5.0,1.0,0.19300147943438578,0.14857626522288583,0.21851070573461104,0.17006105909160588
1468,879.0,0.05,6.0,1.0,0.1915108696782757,0.14797475478228375,0.2178262858445209,0.1679104225308291
1469,879.0,0.05,7.0,1.0,0.18778100344529342,0.14816017898858738,0.22532449532350662,0.172087471157897
1470,879.0,0.075,1.0,1.0,0.20448046271416684,0.1592085744820387,0.20721708879147294,0.1655279122146911
1471,879.0,0.075,2.0,1.0,0.19953764809654517,0.15257740394741873,0.20508868241672618,0.16158474192899858
1472,879.0,0.075,3.0,1.0,0.19354917623746165,0.1493738511029412,0.20294471483673737,0.1579371732823992
1473,879.0,0.075,4.0,1.0,0.197978540085639,0.15298253975662512,0.20772810739420058,0.1616644017836631
1474,879.0,0.075,5.0,1.0,0.1881272992447606,0.14770211612476997,0.21024834189819028,0.1659430111155794
1475,879.0,0.075,6.0,1.0,0.18994640379862343,0.14362131754557284,0.217361760425552,0.16696315092199007
1476,879.0,0.075,7.0,1.0,0.17427887625910754,0.13824389588599093,0.225316632196617,0.1739974078010114
1477,879.0,0.1,1.0,1.0,0.20623765792945412,0.16015933167700655,0.20954521310130722,0.16826701444738104
1478,879.0,0.1,2.0,1.0,0.2012677939836971,0.15435037051930128,0.20638786131037676,0.16269437004538184
1479,879.0,0.1,3.0,1.0,0.19577338176664325,0.15074914670458006,0.20921573461920925,0.16298380833046133
1480,879.0,0.1,4.0,1.0,0.196886025375206,0.1515514747769224,0.20226639451058806,0.1564944846957343
1481,879.0,0.1,5.0,1.0,0.1884473354838677,0.14716361550723792,0.21951271486392168,0.17058874392041998
1482,879.0,0.1,6.0,1.0,0.18953142041797597,0.14500187892539815,0.21614226907641101,0.16954433964748034
1483,879.0,0.1,7.0,1.0,0.19911269908532978,0.15775397805606597,0.21443178558137682,0.16673491234872886
1484,879.0,0.125,1.0,1.0,0.2066167037265053,0.16066219853419864,0.20866501098928716,0.16825407439587217
1485,879.0,0.125,2.0,1.0,0.20133029118984883,0.1552060594745709,0.20424860233587339,0.16185480753580783
1486,879.0,0.125,3.0,1.0,0.19506870396016285,0.15053494023341762,0.20787079305102377,0.16243335499483028
1487,879.0,0.125,4.0,1.0,0.19726081333929996,0.15470192105162386,0.20442242720165893,0.15729687260646488
1488,879.0,0.125,5.0,1.0,0.18835704619160637,0.14839601703718572,0.232464383973524,0.18052312813553176
1489,879.0,0.125,6.0,1.0,0.1835296186052967,0.14194801180970426,0.21887164197534686,0.17258899165134828
1490,879.0,0.125,7.0,1.0,0.198034479784187,0.15090716492895978,0.21905729942738156,0.166693324668735
1491,879.0,0.15,1.0,1.0,0.2044460556930465,0.15889262779086225,0.20772808096358922,0.16699918859145274
1492,879.0,0.15,2.0,1.0,0.19654236055345403,0.15122906553979015,0.206439027032357,0.16126495062136237
1493,879.0,0.15,3.0,1.0,0.19505479586221655,0.14959757187787226,0.20721351099595456,0.165802720013787
1494,879.0,0.15,4.0,1.0,0.19952997757655277,0.1570458056879979,0.20229033188685008,0.1558777603448609
1495,879.0,0.15,5.0,1.0,0.19411757184705258,0.15391694611194084,0.21424107481920418,0.1651219685872399
1496,879.0,0.15,6.0,1.0,0.19470850156923108,0.1514752257104011,0.22045232273728113,0.17249250224992366
1497,879.0,0.15,7.0,1.0,0.18358938608200245,0.1468599356856999,0.2310560519143392,0.17910060508578457
1498,879.0,0.175,1.0,1.0,0.20638805770912527,0.16005551207299307,0.20878968171731532,0.16790349623736267
1499,879.0,0.175,2.0,1.0,0.19982144448091732,0.15291634353936867,0.20765230789267775,0.16278689515356967
1500,879.0,0.175,3.0,1.0,0.19199425262287936,0.14730830473058368,0.20570138506746963,0.16181829115923743
1501,879.0,0.175,4.0,1.0,0.2006093655031115,0.15802776860255818,0.20632580725093883,0.15611543842390513
1502,879.0,0.175,5.0,1.0,0.1967624987843454,0.15507042080748307,0.22690000093676901,0.17551561243393868
1503,879.0,0.175,6.0,1.0,0.18401876313627924,0.13960363350662516,0.23670033703573812,0.18008186489928033
1504,879.0,0.175,7.0,1.0,0.1979814357457011,0.1553015765021827,0.2302591177392628,0.17809404859355876
1505,879.0,0.2,1.0,1.0,0.20400099258246815,0.15692775950712295,0.20602080339015744,0.16310670142080322
1506,879.0,0.2,2.0,1.0,0.19715975666744,0.15137195961148123,0.20577689849729777,0.16163657693301972
1507,879.0,0.2,3.0,1.0,0.197853861330198,0.15326191023284322,0.2050873435603284,0.15914330575980445
1508,879.0,0.2,4.0,1.0,0.2029243750143326,0.15766852883731608,0.2122214647284176,0.16439173081341937
1509,879.0,0.2,5.0,1.0,0.19236403382923076,0.14947743135340055,0.21629479982344646,0.16593755086263057
1510,879.0,0.2,6.0,1.0,0.1873508541894583,0.14615279552983287,0.2209444422616634,0.17679441863415318
1511,879.0,0.2,7.0,1.0,0.18832021362295528,0.15089085896809887,0.2366786237602381,0.17593895407284038
1512,879.0,0.225,1.0,1.0,0.2044229280578716,0.15891880708582243,0.20485985799306772,0.1636377671185667
1513,879.0,0.225,2.0,1.0,0.19536655001384287,0.1519761029411764,0.20764091413209182,0.16312596938189375
1514,879.0,0.225,3.0,1.0,0.20626882638922628,0.1612161673751532,0.21479603659360533,0.1683898626589312
1515,879.0,0.225,4.0,1.0,0.18890235017044146,0.14941452624751053,0.21330546321345212,0.16753393435010744
1516,879.0,0.225,5.0,1.0,0.1974424160273289,0.15375922707950354,0.22302607368955507,0.16957886639763364
1517,879.0,0.225,6.0,1.0,0.19324477177898677,0.1490894093232999,0.23392966751032696,0.17463996737611107
1518,879.0,0.225,7.0,1.0,0.18717219296970367,0.1432886310652189,0.2251649189512908,0.17177988688151072
1519,879.0,0.25,1.0,1.0,0.20115599599507625,0.15593418794519753,0.2078117840876304,0.16297049428902474
1520,879.0,0.25,2.0,1.0,0.1962481724449301,0.15024227067535997,0.2144837818599549,0.16868003396426962
1521,879.0,0.25,3.0,1.0,0.2026616365970258,0.15640104705212166,0.21208441288134175,0.16613856296913349
1522,879.0,0.25,4.0,1.0,0.19451157755292697,0.15128526874617026,0.21981017261060118,0.16630500344669139
1523,879.0,0.25,5.0,1.0,0.19864039233595415,0.15458614872951137,0.2329675615280454,0.17755566765280378
1524,879.0,0.25,6.0,1.0,0.19315273374542216,0.15132525574927239,0.21664678493977774,0.1655056822533704
1525,879.0,0.25,7.0,1.0,0.18643415710147823,0.1482106227500768,0.22870574048921088,0.17687665153952226
1526,879.0,0.275,1.0,1.0,0.20485799441638625,0.16060796999463828,0.2072917794075516,0.16414634854185856
1527,879.0,0.275,2.0,1.0,0.19733189360739256,0.1526675056008732,0.21339378308814266,0.166304539699181
