,seed,target_column,target_instances,method,v,source_tree_size,target_tree_size,k,m_0,val_rmse,val_mae,rmse,mae
0,6,Hgv,190,LSTransferTreeBoost,0.1,2,1,0.05,0.5,2.4682631436306677,1.8420075514183167,2.428751876481525,1.8605082083236177
0,6,Hgv,190,LSTransferTreeBoost,0.1,2,1,0.05,0.9,2.4413022269952944,1.7952497419660396,2.4166427859628428,1.809066196933398
0,6,Hgv,190,LSTransferTreeBoost,0.1,2,2,0.01,0.5,2.5640702406581473,1.8872928435758445,2.467596212404894,1.8731883805333644
0,6,Hgv,190,LSTransferTreeBoost,0.1,2,2,0.01,0.9,2.542092954608649,1.8596107878849428,2.4694016043295144,1.8745848384967179
0,6,Hgv,190,LSTransferTreeBoost,0.1,2,2,0.05,0.5,2.5235957806210205,1.8727472700845886,2.46354335233794,1.8755384503584376
0,1,Hgv,285,LSTransferTreeBoost,0.05,1,1,0.05,0.9,2.407040126102141,1.7545572753363912,2.422821927667527,1.7031761306388393
0,6,Hgv,190,LSTransferTreeBoost,0.1,2,2,0.05,0.9,2.4765469117955603,1.8324792507743408,2.419130784072475,1.8343817361823067
0,1,Hgv,285,LSTransferTreeBoost,0.05,1,2,0.01,0.5,2.3848906019311253,1.72939108206261,2.392871286405938,1.6949622883976718
0,1,Hgv,285,LSTransferTreeBoost,0.05,1,2,0.01,0.9,2.3695215740245668,1.730815183719817,2.3888684435219187,1.6796053185979773
0,6,Hgv,285,LSTransferTreeBoost,0.05,1,1,0.01,0.5,2.441130905646055,1.7982697828744927,2.374158576466982,1.764457500646321
