,seed,target_column,train_size_,method,n_estimators,lr,tree_size,val_rmse,val_mae,rmse,mae
0,2,Volume,855,TradaBoostR2,30,0.1,4,124.84393553833264,67.5304020504933,114.70648594468959,68.16740279615463
0,1,Volume,570,TradaBoostR2,30,0.5,2,102.6541164132332,65.88764159284446,93.2418277681686,60.94054806634076
0,1,Volume,380,TradaBoostR2,30,0.5,3,173.00427319105344,80.5296060769565,109.35001566937788,69.37482099539935
0,2,Volume,760,TradaBoostR2,30,0.1,5,114.76008693749127,69.50600929401125,120.98412281677365,72.43617190532669
0,2,Volume,475,TradaBoostR2,30,0.5,2,85.70171740783205,61.96248874888328,105.40355741325854,65.93485346760224
0,1,Volume,95,TradaBoostR2,30,1.0,2,420.2050658876532,153.30302873697184,353.05713498073266,160.80337067497973
0,1,Volume,665,TradaBoostR2,30,0.5,2,85.1041252719811,60.68741886391434,86.45848739580823,60.881202996312005
0,1,Volume,950,TradaBoostR2,30,0.5,1,99.55397620129517,74.71070900006568,88.29061234127757,68.70301697413278
0,2,Volume,665,TradaBoostR2,30,0.5,1,99.4877752232569,73.66933712773228,108.13992714249474,77.67081287559752
0,1,Volume,760,TradaBoostR2,30,0.1,5,110.82421163277549,74.47033773788024,133.37544307992354,80.21318002861103
0,3,Volume,95,TradaBoostR2,30,0.5,5,219.44924999088244,107.96931765066579,163.2327124478794,106.96466284365704
0,3,Volume,475,TradaBoostR2,30,0.5,2,106.19944332522854,72.04256770058717,99.09484844881476,70.32036176361551
0,1,Volume,855,TradaBoostR2,30,0.1,5,93.80528920638231,61.108934651605686,89.86367478778904,57.118125006925396
0,1,Volume,475,TradaBoostR2,30,0.5,3,95.22932199599644,64.68280406509788,87.44757286437539,57.81130540811639
0,2,Volume,760,TradaBoostR2,30,0.5,1,90.18039704118112,68.24168084280271,101.25445218249901,73.72332488548119
0,2,Volume,285,TradaBoostR2,30,0.5,4,159.30326903566262,93.13941534814685,358.7965527645641,142.95021783479268
0,3,Volume,95,TradaBoostR2,30,1.0,1,607.6966484427642,133.71814027539392,157.0046939713806,100.61045483707404
0,2,Volume,950,TradaBoostR2,30,0.1,5,106.8539172626518,62.55234185542736,93.14182415242396,60.73674927070068
0,2,Volume,95,TradaBoostR2,30,0.5,4,302.4176144597963,118.44097787111536,271.4406205598367,124.26009158703724
0,1,Volume,760,TradaBoostR2,30,0.5,1,92.31939258172604,68.47769939118936,90.05278557146782,66.7265828423564
0,3,Volume,285,TradaBoostR2,30,0.5,5,303.7245901535232,135.98201413788433,261.5432903742825,139.79342125394683
0,3,Volume,190,TradaBoostR2,30,0.5,5,165.90082586949163,89.88486156325474,190.1133583902922,109.97228546746423
0,2,Volume,380,TradaBoostR2,30,0.5,3,122.15128141717967,67.69348004595741,121.7572170939916,70.20227985538874
0,2,Volume,570,TradaBoostR2,30,0.5,3,90.5825175327675,62.460714696677826,90.9507755821197,62.33291029995841
0,1,Volume,855,TradaBoostR2,30,0.5,1,96.50975953997154,70.70637002335852,88.23553838173397,66.35781774173898
0,1,Volume,285,TradaBoostR2,30,0.5,5,229.52921546312842,124.10886368927378,296.4338547990021,143.6610378517899
0,1,Volume,950,TradaBoostR2,30,0.5,2,87.59238061422498,62.060336131791274,79.63598163112074,56.32897125715892
0,2,Volume,665,TradaBoostR2,30,0.5,2,91.0136970182723,67.22891769656911,93.05072013687892,65.62263512142191
0,1,Volume,95,TradaBoostR2,30,1.0,3,279.64572776766397,150.4760882491355,323.3538089503066,165.1460394521778
0,1,Volume,570,TradaBoostR2,30,0.5,3,94.16300937164084,63.58246734361197,88.51511508585536,59.921314153492915
0,2,Volume,190,TradaBoostR2,30,0.5,4,134.12640868908454,85.56697411098318,178.06733886067897,99.86291180896079
0,2,Volume,950,TradaBoostR2,30,0.5,1,93.14472195060809,69.4817852024206,99.253904695661,71.4499123758043
0,2,Volume,475,TradaBoostR2,30,0.5,3,88.90148567675912,59.93298139344119,103.60929325137498,63.13921997825854
0,3,Volume,285,TradaBoostR2,30,1.0,1,177.55472774943678,85.95083153818682,96.54217749282425,70.5379953663797
0,3,Volume,190,TradaBoostR2,30,1.0,1,168.74662452018256,82.30087961624656,108.09307423691874,80.09485752723687
0,2,Volume,760,TradaBoostR2,30,0.5,2,93.52587252792314,69.1655646104979,98.56404272665011,70.79329784287903
0,1,Volume,665,TradaBoostR2,30,0.5,3,86.9957182527634,59.21674483072868,89.02787705969408,58.13220065198382
0,3,Volume,95,TradaBoostR2,30,1.0,2,489.62272548962727,137.28523419785728,330.356724372513,133.92200581651744
0,1,Volume,285,TradaBoostR2,30,1.0,1,98.7748771625683,73.5219867307755,102.15177867198055,73.57186426098241
0,1,Volume,190,TradaBoostR2,30,0.5,5,172.98362725349614,109.05786710722822,195.5114030947436,120.52842897530654
0,3,Volume,475,TradaBoostR2,30,0.5,3,104.82096160796209,67.41624461678707,112.73686508890754,69.79200296365696
0,3,Volume,380,TradaBoostR2,30,0.5,5,212.2629106164747,93.0395025430726,133.87473366656616,81.12085238804069
0,1,Volume,380,TradaBoostR2,30,0.5,4,149.15877088116417,87.38100366076185,158.9718157776934,91.880998277373
0,1,Volume,760,TradaBoostR2,30,0.5,2,86.04463642287985,60.10074312430627,83.69809747367992,57.03366849349236
0,1,Volume,855,TradaBoostR2,30,0.5,2,83.79626232795934,58.86640304669952,76.65302851243561,53.38772249432733
0,3,Volume,285,TradaBoostR2,30,1.0,2,281.9447014851834,96.5396679470928,167.90147664480162,91.92793620043936
0,1,Volume,190,TradaBoostR2,30,1.0,1,94.96112802757455,67.80613190810264,101.77757841945099,67.21807595961236
0,2,Volume,950,TradaBoostR2,30,0.5,2,82.08804013506851,59.17051759852357,91.5044204321617,64.85511947370027
0,3,Volume,190,TradaBoostR2,30,1.0,2,146.73401764674838,81.15268972113947,140.91624498914797,82.62781705907479
0,3,Volume,380,TradaBoostR2,30,1.0,1,102.06109806856854,73.74959539495758,91.34752385605337,69.00569863418725
0,1,Volume,285,TradaBoostR2,30,1.0,2,112.98527808094131,78.45362446221617,119.24337085113855,78.68888821415675
0,1,Volume,475,TradaBoostR2,30,0.5,4,118.90849276961713,75.70201771858554,131.97055254224566,75.43009771851212
0,2,Volume,665,TradaBoostR2,30,0.5,3,85.11656310804545,60.140487410641875,92.87867139681669,62.232700554338614
0,1,Volume,950,TradaBoostR2,30,0.5,3,86.90432796206171,59.65996427441846,79.10983207663547,53.47626247993831
0,3,Volume,95,TradaBoostR2,30,1.0,3,390.2786662376377,139.4277533362804,376.2782527102793,154.52359011916786
0,2,Volume,855,TradaBoostR2,30,0.1,5,94.90948938817823,59.37381018562682,105.99170500722117,65.25981129920369
0,2,Volume,760,TradaBoostR2,30,0.5,3,82.92147460309559,55.65562150173882,90.0316598454542,61.18349313982079
0,2,Volume,380,TradaBoostR2,30,0.5,4,105.08892662990655,67.24888459213827,136.59320546282137,73.92405215198447
0,2,Volume,570,TradaBoostR2,30,0.5,4,162.9531256547634,78.97358914726196,153.9830723653537,86.22433838575769
0,1,Volume,190,TradaBoostR2,30,1.0,2,124.24072298665997,83.59790496524155,124.04265755742203,78.76948642672963
0,1,Volume,95,TradaBoostR2,30,1.0,4,316.3296930655908,168.42621846099792,399.089082336031,166.13948370158428
0,3,Volume,380,TradaBoostR2,30,1.0,2,108.65635274538329,70.56286365807591,96.11275532696366,67.043603320666
0,1,Volume,570,TradaBoostR2,30,0.5,4,97.94369128531477,63.58984749138833,105.57327731256841,66.82981645809745
0,1,Volume,760,TradaBoostR2,30,0.5,3,98.03326999350375,61.89851940721356,104.60704901214643,61.735838813971114
0,2,Volume,475,TradaBoostR2,30,0.5,4,130.5147299774804,80.35698178734262,285.8209572923891,101.50659309673544
0,2,Volume,855,TradaBoostR2,30,0.5,1,96.55102418184893,72.34579273193866,101.79142434084538,73.77712764669323
0,3,Volume,285,TradaBoostR2,30,1.0,3,2237.8584615550417,215.3203054333055,247.51021254727397,117.41684298760948
0,2,Volume,285,TradaBoostR2,30,0.5,5,126.31545257344493,82.77426038011565,221.54178973769922,96.07113999673993
0,1,Volume,855,TradaBoostR2,30,0.5,3,84.47876345229324,56.71170318239321,79.1305947166865,54.02038756696452
0,2,Volume,95,TradaBoostR2,30,0.5,5,295.54855524369225,143.21164777852712,405.8440517288126,174.53397006368462
0,1,Volume,665,TradaBoostR2,30,0.5,4,146.73529693113622,83.01732884408698,151.32273185722372,80.55692777310135
0,3,Volume,190,TradaBoostR2,30,1.0,3,674.1148836182182,268.77922997711204,588.3130795858191,276.03429774200947
0,1,Volume,285,TradaBoostR2,30,1.0,3,170.51975179847818,104.88956902716383,168.82529121802318,101.17815447445882
0,2,Volume,950,TradaBoostR2,30,0.5,3,82.62551384708897,58.30993494534282,88.12282371539087,60.313339945698054
0,3,Volume,475,TradaBoostR2,30,0.5,4,166.80244301646118,94.75714954685826,146.4731389626901,88.73264585242437
0,2,Volume,190,TradaBoostR2,30,0.5,5,162.79170556454028,94.40660140086902,208.47340151520308,112.50172710665066
0,2,Volume,285,TradaBoostR2,30,1.0,1,92.13971119589804,67.23737146967908,92.31953000583992,65.33511314476752
0,2,Volume,95,TradaBoostR2,30,1.0,1,128.95566129882317,85.33454330664819,112.53211053953656,80.48946075736094
0,1,Volume,190,TradaBoostR2,30,1.0,3,167.05475704945601,104.68618500517819,158.807335996086,99.73878456307759
0,3,Volume,380,TradaBoostR2,30,1.0,3,132.72781822806053,78.77275956687414,154.71826288519438,84.42014915942552
0,2,Volume,190,TradaBoostR2,30,1.0,1,93.41615034133869,69.45806951694442,104.66247963276903,72.02059276914439
0,1,Volume,380,TradaBoostR2,30,0.5,5,469.0298700116305,175.472554017742,285.98171453185205,150.58811955445222
0,2,Volume,855,TradaBoostR2,30,0.5,2,82.6586231119329,59.78901441717597,91.50102300904176,63.084883185839864
0,2,Volume,665,TradaBoostR2,30,0.5,4,87.70479846859169,57.07442280482822,97.6925221921091,61.096512919068346
0,1,Volume,950,TradaBoostR2,30,0.5,4,93.32364597662749,61.33012144408693,82.97687835135913,56.349984297933574
0,3,Volume,95,TradaBoostR2,30,1.0,4,310.1435637087933,132.41324000969263,369.2383617136575,137.96286650595417
0,2,Volume,285,TradaBoostR2,30,1.0,2,97.07437695298705,66.87791537105895,119.51616483509856,71.34235551900417
0,2,Volume,95,TradaBoostR2,30,1.0,2,187.31502403501312,97.83398583695443,234.07968208185417,112.45533128860242
0,2,Volume,760,TradaBoostR2,30,0.5,4,82.08508453336499,54.54478357404866,94.57174083310612,60.88634237082003
0,1,Volume,380,TradaBoostR2,30,1.0,1,92.09526997633776,66.23315603398414,93.26514472955125,64.14862173562375
0,1,Volume,475,TradaBoostR2,30,0.5,5,110.12946507355943,73.23640742779722,132.7755000236658,78.52187843374082
0,2,Volume,190,TradaBoostR2,30,1.0,2,116.3055495786725,78.37020967557974,165.49238640682364,83.51860464042916
0,3,Volume,285,TradaBoostR2,30,1.0,4,826.101578930261,291.01968889833637,700.8429044507104,288.476489518885
0,3,Volume,190,TradaBoostR2,30,1.0,4,217.01641766286752,114.09795235391577,185.37725068147364,99.81271675666892
0,1,Volume,285,TradaBoostR2,30,1.0,4,249.84648080365722,121.42588265461187,471.1788028127664,165.6350125377121
0,1,Volume,760,TradaBoostR2,30,0.5,4,93.9369198683429,61.13469117399475,91.79772338115961,58.06121918694778
0,1,Volume,95,TradaBoostR2,30,1.0,5,235.16765160775256,111.98845280672504,291.02598842436623,131.34024038063765
0,1,Volume,475,TradaBoostR2,30,1.0,1,96.07047482967889,72.35640457372003,97.68389808023593,72.49442046000239
0,1,Volume,855,TradaBoostR2,30,0.5,4,89.07338369204341,59.099716796003484,83.15415509344041,55.83906169512665
0,2,Volume,380,TradaBoostR2,30,0.5,5,173.90475048511595,104.40613614071722,164.25865609825436,103.3503847256967
0,2,Volume,570,TradaBoostR2,30,0.5,5,99.90999012680598,65.46706674084804,112.29522714936604,70.75337327793719
0,2,Volume,950,TradaBoostR2,30,0.5,4,89.71355447032775,58.842356662974346,109.51505900789272,63.889449620787424
0,1,Volume,380,TradaBoostR2,30,1.0,2,100.1514707254065,68.87522798170089,107.00852962309868,66.92198367893705
0,1,Volume,570,TradaBoostR2,30,0.5,5,106.29879241041534,66.59294199240071,119.29221410743034,70.7971712933551
0,2,Volume,285,TradaBoostR2,30,1.0,3,112.21617290126804,71.61045341688343,114.1102901255464,71.56195813497753
0,2,Volume,95,TradaBoostR2,30,1.0,3,222.07938734484844,117.59420650233362,397.57372808340165,146.59075878131523
0,2,Volume,855,TradaBoostR2,30,0.5,3,86.70872062051286,58.35669014815627,86.95430671947031,59.78234533069249
0,3,Volume,380,TradaBoostR2,30,1.0,4,106.83252946117564,68.75816958874097,109.17288158568883,73.84752650267735
0,1,Volume,95,TradaBoostR2,40,0.1,1,105.96972121251102,74.06269758613777,108.8569871476042,71.73841595103343
0,1,Volume,190,TradaBoostR2,30,1.0,4,130.72796389390473,87.3989684576842,152.57842729310806,88.95277682974843
0,2,Volume,380,TradaBoostR2,30,1.0,1,87.28770990150524,66.06511026644475,94.4027920757341,68.57487558259332
0,2,Volume,190,TradaBoostR2,30,1.0,3,190.93343296395497,111.65777818780656,221.49136189494854,119.01690032186906
0,2,Volume,570,TradaBoostR2,30,1.0,1,100.26995322335245,72.1329239519203,108.20254574917912,74.34504065670481
0,2,Volume,475,TradaBoostR2,30,0.5,5,103.8492636473743,68.7379835895202,124.43801406962652,74.86970221730694
0,1,Volume,570,TradaBoostR2,30,1.0,1,100.47104091657694,75.66449055762024,103.5703585992238,74.49345515059616
0,1,Volume,665,TradaBoostR2,30,0.5,5,119.02868420278972,76.2926246738905,136.86835468713133,76.7366098264394
0,3,Volume,475,TradaBoostR2,30,0.5,5,118.42589567253025,76.2967825520879,129.26068572014358,84.79291301033307
0,1,Volume,475,TradaBoostR2,30,1.0,2,102.80836892141772,65.05983324780262,91.9297371391751,58.399234121274915
0,2,Volume,475,TradaBoostR2,30,1.0,1,95.94541948470003,70.05927670990485,106.25104473668554,74.25488853605263
0,1,Volume,665,TradaBoostR2,30,1.0,1,97.73122725995698,71.77635519606322,95.53741006501349,66.86291837121296
0,3,Volume,95,TradaBoostR2,30,1.0,5,265.288648524092,118.39682784411104,285.7560943449905,117.39401579713252
0,1,Volume,95,TradaBoostR2,40,0.1,2,158.82476369517144,95.70325609697143,164.3358278427104,95.25819732028023
0,3,Volume,475,TradaBoostR2,30,1.0,1,102.06543762564161,70.60781133351807,93.59148648083799,68.79568297130204
0,2,Volume,380,TradaBoostR2,30,1.0,2,93.91995458534214,63.34964015539047,103.01668332768382,68.42146910278746
0,2,Volume,570,TradaBoostR2,30,1.0,2,88.8731499447805,65.16607210539966,95.40272426731325,65.2614595117942
0,1,Volume,380,TradaBoostR2,30,1.0,3,118.35874615507097,78.55725621735616,122.45939282026121,74.70750383609737
0,2,Volume,665,TradaBoostR2,30,0.5,5,144.1421433851798,85.2236839367646,138.88316313068665,86.46227447230721
0,1,Volume,950,TradaBoostR2,30,0.5,5,94.8604334399588,63.249381244549646,90.23364562892054,59.97715792999143
0,1,Volume,570,TradaBoostR2,30,1.0,2,87.1388921327084,61.53623541724281,88.68438605971326,59.55167946999859
0,3,Volume,190,TradaBoostR2,30,1.0,5,228.18147360674763,119.51482558371036,212.48461538970375,127.58893234376906
0,3,Volume,95,TradaBoostR2,40,0.1,1,530.9415410998052,109.63052926962557,132.82177736551643,77.69318472935326
0,2,Volume,285,TradaBoostR2,30,1.0,4,445.92275399050504,146.8063788277338,390.15627015964543,160.13154468965988
0,2,Volume,475,TradaBoostR2,30,1.0,2,86.28868179325026,63.5013907918316,101.03315432717947,66.85326500883947
0,2,Volume,665,TradaBoostR2,30,1.0,1,94.59078360608197,69.75675971133484,101.69155863328152,70.1519177549151
0,1,Volume,475,TradaBoostR2,30,1.0,3,97.88119532250052,67.17374906936782,110.10810542502824,66.14859637265893
0,1,Volume,665,TradaBoostR2,30,1.0,2,86.48419236291288,61.113787321795435,84.43473254371543,59.04018936631533
0,1,Volume,950,TradaBoostR2,30,1.0,1,93.5508898463981,69.35967235566687,83.27615048908888,64.24365120504514
0,3,Volume,285,TradaBoostR2,30,1.0,5,122.0329966642739,80.22122533154045,128.38836148429485,86.73026999606724
0,1,Volume,285,TradaBoostR2,30,1.0,5,231.12871417345386,120.98202159348955,360.28037885994183,132.12644086634478
0,2,Volume,760,TradaBoostR2,30,0.5,5,112.36967556889792,72.58786482573171,121.5033525780752,75.04503204952093
0,2,Volume,95,TradaBoostR2,30,1.0,4,283.34778946391106,147.53448970830655,312.2571770140475,172.84041019811147
0,3,Volume,475,TradaBoostR2,30,1.0,2,102.90811629907019,66.98505486355135,91.90782780329755,67.43396887571605
0,2,Volume,190,TradaBoostR2,30,1.0,4,143.1932730881267,89.79763170636369,219.66675238378988,116.98575249745517
0,3,Volume,190,TradaBoostR2,40,0.1,1,104.34183355804475,67.81344516970059,97.00504656825814,66.21928187102954
0,1,Volume,760,TradaBoostR2,30,0.5,5,101.8341977478984,65.25926694331875,94.32840843509975,58.829958654271664
0,2,Volume,855,TradaBoostR2,30,0.5,4,89.45479623843352,57.104403756391996,157.5019886630605,72.88206906018856
0,2,Volume,760,TradaBoostR2,30,1.0,1,90.13137777424689,67.96403962567311,102.72144555706366,73.4448118200991
0,3,Volume,285,TradaBoostR2,40,0.1,1,96.50377581960409,66.42319357170143,90.08113009910497,63.89382383299042
0,1,Volume,285,TradaBoostR2,40,0.1,1,85.66410558255319,57.348525223808636,89.14700715088357,55.99157717085624
0,1,Volume,95,TradaBoostR2,40,0.1,3,252.3848994607488,140.7678102961699,251.22618616122335,145.59972175770875
0,2,Volume,380,TradaBoostR2,30,1.0,3,100.11924147833273,66.60514838366262,94.92586501448753,64.72856545047496
0,2,Volume,570,TradaBoostR2,30,1.0,3,82.84819150919206,59.736385653727716,85.13237010149096,58.74408285444925
0,1,Volume,855,TradaBoostR2,30,0.5,5,150.0065444386349,83.44087087390145,122.73367858918057,72.20263282145416
0,3,Volume,95,TradaBoostR2,40,0.1,2,460.1331484952206,129.68422071001706,287.2162005550031,110.46024908340401
0,1,Volume,570,TradaBoostR2,30,1.0,3,99.19083785882198,67.74821299714931,134.45817044028956,74.41215597442233
0,3,Volume,380,TradaBoostR2,30,1.0,5,190.50671141334968,114.57770688233661,192.51481527311142,116.83671669777466
0,2,Volume,665,TradaBoostR2,30,1.0,2,84.62897843281434,62.44443733113781,87.41193846875724,61.96404515428769
0,1,Volume,950,TradaBoostR2,30,1.0,2,87.79935975878,63.24781979134879,77.18974228373386,55.2092193123267
0,1,Volume,190,TradaBoostR2,30,1.0,5,329.3460988682084,151.74519823694703,929.7230395099806,196.72865371955135
0,1,Volume,760,TradaBoostR2,30,1.0,1,91.37044355194185,67.09895671370401,86.32174267795804,63.46482267650495
0,2,Volume,950,TradaBoostR2,30,0.5,5,88.93954468820449,58.413928469696415,94.67354905763642,61.1379189802613
0,1,Volume,380,TradaBoostR2,30,1.0,4,103.75118983813881,70.1299111014659,118.34272915081985,70.630246201985
0,2,Volume,475,TradaBoostR2,30,1.0,3,99.26550313301681,65.75417841871472,114.49906379657646,69.73150972009094
0,1,Volume,665,TradaBoostR2,30,1.0,3,96.07804630244446,62.9337159162117,97.64602067533225,60.522553693346275
0,1,Volume,855,TradaBoostR2,30,1.0,1,93.2143303335066,67.6243990100926,84.14830592212886,63.629911511414726
0,3,Volume,190,TradaBoostR2,40,0.1,2,656.2538418838726,106.15699918058193,130.1572536060038,78.71116144321553
0,3,Volume,380,TradaBoostR2,40,0.1,1,90.7962517207881,62.154440801004746,83.02644577331878,60.04845388150912
0,2,Volume,760,TradaBoostR2,30,1.0,2,87.92073071619286,64.17492673662316,94.54143514558642,66.37527144277641
0,3,Volume,475,TradaBoostR2,30,1.0,3,122.55600830504576,71.15511218998769,112.5419089769198,74.57450623250234
0,3,Volume,285,TradaBoostR2,40,0.1,2,235.1458582485196,81.73254869340673,99.69915009426306,63.97700652688791
0,2,Volume,950,TradaBoostR2,30,1.0,1,88.68243212304371,65.99293954884239,94.32013629705018,66.77090246820723
0,1,Volume,285,TradaBoostR2,40,0.1,2,96.40076019011626,63.83929478188703,101.47452392010946,62.761421034218976
0,1,Volume,190,TradaBoostR2,40,0.1,1,103.74502121419874,69.82028168587492,103.9682410879593,68.1638750637433
0,1,Volume,475,TradaBoostR2,30,1.0,4,209.99476459904338,102.543726948025,196.28973000510013,101.93468369015214
