,seed,d,v,target_tree_size,val_rmse,val_mae,rmse,mae
244,933.0,0.0,0.075,7.0,2.0046609896644334,1.5783132398739983,2.028419768807187,1.5968140019587929
245,933.0,0.0,0.1,1.0,1.1520088700936995,0.9148045682181051,1.1590517652372687,0.9091550565139298
246,933.0,0.0,0.1,2.0,1.18528200175929,0.9325668446803963,1.1685003694662501,0.9111395419995588
247,933.0,0.0,0.1,3.0,1.34706162966126,1.0544590591669982,1.3788829570101682,1.054243897066678
248,933.0,0.0,0.1,4.0,1.508993794249799,1.175436531284027,1.5104505752894093,1.1618577758021267
249,933.0,0.0,0.1,5.0,1.734512243463319,1.365073718988731,1.7348644477747304,1.3425209028480756
250,933.0,0.0,0.1,6.0,1.865929418058467,1.47405572047942,1.9145439630371182,1.4946194212895523
251,933.0,0.0,0.1,7.0,2.0111895732703347,1.5833797097325721,2.0324450150041833,1.5981512084069578
252,933.0,0.0,0.125,1.0,1.1846201881935756,0.9429467297233858,1.1901437808856994,0.9355124305806092
253,933.0,0.0,0.125,2.0,1.1806288930713478,0.9319809741432041,1.1628817698970064,0.9079574936738828
254,933.0,0.0,0.125,3.0,1.3690550324647293,1.0719682774874264,1.3801236241322716,1.0503468689463271
255,933.0,0.0,0.125,4.0,1.5471223091040294,1.202067970775748,1.5582491677371084,1.2096311070888937
256,933.0,0.0,0.125,5.0,1.741759934436567,1.377170643732523,1.7603644404774665,1.3708961689156691
257,933.0,0.0,0.125,6.0,1.8982498214458425,1.4869514139288358,1.931330752096032,1.510335592724374
258,933.0,0.0,0.125,7.0,2.0030654198109312,1.5749605585805138,2.0246678118426753,1.5929330759021627
